date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price_per_item,total_gross_price
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,36,117.2387,4220.59
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,18,117.2387,2110.30
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,70011194,"Atliq e Store",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,70013126,"Atliq e Store",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,70016178,"Atliq e Store",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,70022085,"Atliq e Store",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,20,117.2387,2344.77
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,80001019,Neptune,China,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,11,117.2387,1289.63
2017-09-01,2018,80006154,Synthetic,Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,29,117.2387,3399.92
2017-09-01,2018,80006155,Novus,Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,5,117.2387,586.19
2017-09-01,2018,80007195,Sage,"South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,54,117.2387,6330.89
2017-09-01,2018,90001021,Taobao,China,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90002001,"Reliance Digital",India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,13,117.2387,1524.10
2017-09-01,2018,90002002,Croma,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,59,117.2387,6917.08
2017-09-01,2018,90002003,Ezone,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,49,117.2387,5744.70
2017-09-01,2018,90002005,Lotus,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,50,117.2387,5861.94
2017-09-01,2018,90002006,Viveks,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,15,117.2387,1758.58
2017-09-01,2018,90002007,Girias,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,22,117.2387,2579.25
2017-09-01,2018,90002009,Flipkart,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,45,117.2387,5275.74
2017-09-01,2018,90002010,Ebay,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,7,117.2387,820.67
2017-09-01,2018,90002011,"Atliq Exclusive",India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,25,117.2387,2930.97
2017-09-01,2018,90002013,Electricalslytical,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,32,117.2387,3751.64
2017-09-01,2018,90002014,Expression,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,46,117.2387,5392.98
2017-09-01,2018,90002015,Propel,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,12,117.2387,1406.86
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,10,117.2387,1172.39
2017-09-01,2018,90006153,Insight,Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90007197,"Amazon ","South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,19,117.2387,2227.54
2017-09-01,2018,90008165,"Forward Stores",Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,90008166,Sound,Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,7,117.2387,820.67
2017-09-01,2018,90008167,Electricalsocity,Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,18,117.2387,2110.30
2017-09-01,2018,90011185,"Epic Stores",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,5,117.2387,586.19
2017-09-01,2018,90011186,Elite,France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,90011187,"Chip 7",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,90011189,UniEuro,France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,4,117.2387,468.95
2017-09-01,2018,90011190,"Media Markt",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,90011191,Sorefoz,France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,10,117.2387,1172.39
2017-09-01,2018,90012033,Digimarket,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90012034,Otto,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90012038,Expert,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.2387,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,90013118,Fnac-Darty,Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90013122,"Radio Popular",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,90013123,Expert,Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,22,117.2387,2579.25
2017-09-01,2018,90022073,Control,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,9,117.2387,1055.15
2017-09-01,2018,90022074,Flipkart,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,37,117.2387,4337.83
2017-09-01,2018,90022075,BestBuy,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,11,117.2387,1289.63
2017-09-01,2018,90022077,"Radio Shack",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,9,117.2387,1055.15
2017-09-01,2018,90022078,Costco,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,21,117.2387,2462.01
2017-09-01,2018,90022079,walmart,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,20,117.2387,2344.77
2017-09-01,2018,90022081,Amazon,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,31,117.2387,3634.40
2017-09-01,2018,90022082,"Amazon ",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,29,117.2387,3399.92
2017-09-01,2018,90022083,Ebay,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,23,117.2387,2696.49
2017-09-01,2018,90023022,"Nomad Stores",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.2387,234.48
2017-09-01,2018,90023023,Amazon,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90023025,"Premium Stores",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,90023026,Relief,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,90023027,Costco,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.2387,351.72
2017-09-01,2018,90023029,Staples,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90023030,"Amazon ",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.2387,117.24
2017-09-01,2018,90027207,"Amazon ",Brazil,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,7,117.2387,820.67
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,56,123.3768,6909.10
2017-09-01,2018,70002018,"Atliq e Store",India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,28,123.3768,3454.55
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,18,123.3768,2220.78
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,18,123.3768,2220.78
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,4,123.3768,493.51
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.3768,370.13
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,11,123.3768,1357.14
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,6,123.3768,740.26
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,17,123.3768,2097.41
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.3768,370.13
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,5,123.3768,616.88
2017-09-01,2018,70011194,"Atliq e Store",France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,70016178,"Atliq e Store",Poland,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,1,123.3768,123.38
2017-09-01,2018,70022085,"Atliq e Store",USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,18,123.3768,2220.78
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.3768,370.13
2017-09-01,2018,80001019,Neptune,China,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,8,123.3768,987.01
2017-09-01,2018,80006154,Synthetic,Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,27,123.3768,3331.17
2017-09-01,2018,80006155,Novus,Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,5,123.3768,616.88
2017-09-01,2018,80007195,Sage,"South Korea",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,85,123.3768,10487.03
2017-09-01,2018,90001021,Taobao,China,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.3768,370.13
2017-09-01,2018,90002001,"Reliance Digital",India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,25,123.3768,3084.42
2017-09-01,2018,90002002,Croma,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,45,123.3768,5551.96
2017-09-01,2018,90002003,Ezone,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,56,123.3768,6909.10
2017-09-01,2018,90002005,Lotus,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,12,123.3768,1480.52
2017-09-01,2018,90002006,Viveks,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,33,123.3768,4071.43
2017-09-01,2018,90002007,Girias,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,20,123.3768,2467.54
2017-09-01,2018,90002009,Flipkart,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,37,123.3768,4564.94
2017-09-01,2018,90002010,Ebay,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,11,123.3768,1357.14
2017-09-01,2018,90002011,"Atliq Exclusive",India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,9,123.3768,1110.39
2017-09-01,2018,90002013,Electricalslytical,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,50,123.3768,6168.84
2017-09-01,2018,90002014,Expression,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,37,123.3768,4564.94
2017-09-01,2018,90002015,Propel,India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,30,123.3768,3701.30
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,8,123.3768,987.01
2017-09-01,2018,90006153,Insight,Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,5,123.3768,616.88
2017-09-01,2018,90007197,"Amazon ","South Korea",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,36,123.3768,4441.56
2017-09-01,2018,90008165,"Forward Stores",Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,17,123.3768,2097.41
2017-09-01,2018,90008166,Sound,Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,6,123.3768,740.26
2017-09-01,2018,90008167,Electricalsocity,Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,12,123.3768,1480.52
2017-09-01,2018,90011185,"Epic Stores",France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,4,123.3768,493.51
2017-09-01,2018,90011186,Elite,France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,5,123.3768,616.88
2017-09-01,2018,90011187,"Chip 7",France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.3768,370.13
2017-09-01,2018,90011189,UniEuro,France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90011190,"Media Markt",France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,7,123.3768,863.64
2017-09-01,2018,90011191,Sorefoz,France,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90012033,Digimarket,Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90012034,Otto,Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90012038,Expert,Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,0,123.3768,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90013118,Fnac-Darty,Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,1,123.3768,123.38
2017-09-01,2018,90013121,Boulanger,Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90013122,"Radio Popular",Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90013123,Expert,Italy,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,2,123.3768,246.75
2017-09-01,2018,90016173,Expert,Poland,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,1,123.3768,123.38
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,1,123.3768,123.38
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,1,123.3768,123.38
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,20,123.3768,2467.54
2017-09-01,2018,90022073,Control,USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,24,123.3768,2961.04
2017-09-01,2018,90022074,Flipkart,USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,30,123.3768,3701.30
2017-09-01,2018,90022075,BestBuy,USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,15,123.3768,1850.65
2017-09-01,2018,90022077,"Radio Shack",USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,25,123.3768,3084.42
2017-09-01,2018,90022078,Costco,USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,16,123.3768,1974.03
2017-09-01,2018,90022079,walmart,USA,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,25,123.3768,3084.42
