date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price,total_gross_price,pre_invoice_deduction_pct,net_invoice_sale
2017-09-01,2018,90002015,Propel,India,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,48,120.13,5766.08,0.29,4093.92
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,5,120.13,600.63,0.22,468.49
2017-09-01,2018,90006153,Insight,Philiphines,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,3,120.13,360.38,0.30,252.27
2017-09-01,2018,90007197,"Amazon ","South Korea",A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,18,120.13,2162.28,0.20,1729.82
2017-09-01,2018,90008165,"Forward Stores",Australia,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,9,120.13,1081.14,0.28,778.42
2017-09-01,2018,90008166,Sound,Australia,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,16,120.13,1922.03,0.29,1364.64
2017-09-01,2018,90008167,Electricalsocity,Australia,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,17,120.13,2042.15,0.19,1654.14
2017-09-01,2018,90011185,"Epic Stores",France,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,9,120.13,1081.14,0.28,778.42
2017-09-01,2018,90011186,Elite,France,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,9,120.13,1081.14,0.21,854.10
2017-09-01,2018,90011187,"Chip 7",France,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,9,120.13,1081.14,0.29,767.61
2017-09-01,2018,90011189,UniEuro,France,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,11,120.13,1321.39,0.30,924.97
2017-09-01,2018,90011190,"Media Markt",France,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,4,120.13,480.51,0.27,350.77
2017-09-01,2018,90011191,Sorefoz,France,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,3,120.13,360.38,0.23,277.49
2017-09-01,2018,90012033,Digimarket,Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,0,120.13,0.00,0.26,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,2,120.13,240.25,0.20,192.20
2017-09-01,2018,90013118,Fnac-Darty,Italy,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,2,120.13,240.25,0.26,177.79
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.28,86.49
2017-09-01,2018,90013121,Boulanger,Italy,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.26,88.90
2017-09-01,2018,90013122,"Radio Popular",Italy,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.19,97.31
2017-09-01,2018,90013123,Expert,Italy,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,3,120.13,360.38,0.26,266.68
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.27,87.69
2017-09-01,2018,90016173,Expert,Poland,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.21,94.90
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.26,88.90
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,16,120.13,1922.03,0.19,1556.84
2017-09-01,2018,90022073,Control,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,29,120.13,3483.67,0.28,2508.24
2017-09-01,2018,90022074,Flipkart,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,32,120.13,3844.05,0.27,2806.16
2017-09-01,2018,90022075,BestBuy,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,19,120.13,2282.41,0.26,1688.98
2017-09-01,2018,90022077,"Radio Shack",USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,23,120.13,2762.91,0.24,2099.81
2017-09-01,2018,90022078,Costco,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,29,120.13,3483.67,0.29,2473.41
2017-09-01,2018,90022079,walmart,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,19,120.13,2282.41,0.28,1643.34
2017-09-01,2018,90022081,Amazon,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,38,120.13,4564.81,0.30,3195.37
2017-09-01,2018,90022082,"Amazon ",USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,5,120.13,600.63,0.30,420.44
2017-09-01,2018,90022083,Ebay,USA,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,26,120.13,3123.29,0.26,2311.23
2017-09-01,2018,90023022,"Nomad Stores",Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,2,120.13,240.25,0.21,189.80
2017-09-01,2018,90023023,Amazon,Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,2,120.13,240.25,0.28,172.98
2017-09-01,2018,90023025,"Premium Stores",Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,2,120.13,240.25,0.29,170.58
2017-09-01,2018,90023026,Relief,Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.30,84.09
2017-09-01,2018,90023027,Costco,Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,3,120.13,360.38,0.28,259.47
2017-09-01,2018,90023029,Staples,Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,1,120.13,120.13,0.22,93.70
2017-09-01,2018,90023030,"Amazon ",Canada,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,3,120.13,360.38,0.21,284.70
2017-09-01,2018,90027207,"Amazon ",Brazil,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,6,120.13,720.76,0.28,518.95
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,37,117.24,4337.83,0.08,3990.80
2017-09-01,2018,70002018,"Atliq e Store",India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,59,117.24,6917.08,0.30,4841.96
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,5,117.24,586.19,0.05,556.88
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,16,117.24,1875.82,0.24,1425.62
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,5,117.24,586.19,0.11,521.71
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.19,189.93
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,22,117.24,2579.25,0.07,2398.70
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,36,117.24,4220.59,0.26,3123.24
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.10,316.55
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,18,117.24,2110.30,0.19,1709.34
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.05,222.76
2017-09-01,2018,70011194,"Atliq e Store",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.20,281.38
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.10,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.26,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.06,220.41
2017-09-01,2018,70013126,"Atliq e Store",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.25,175.86
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.09,106.69
2017-09-01,2018,70016178,"Atliq e Store",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.19,94.96
2017-09-01,2018,70022085,"Atliq e Store",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,20,117.24,2344.77,0.20,1875.82
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.10,316.55
2017-09-01,2018,80001019,Neptune,China,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,11,117.24,1289.63,0.28,928.53
2017-09-01,2018,80006154,Synthetic,Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,29,117.24,3399.92,0.27,2481.94
2017-09-01,2018,80006155,Novus,Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,5,117.24,586.19,0.28,422.06
2017-09-01,2018,80007195,Sage,"South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,54,117.24,6330.89,0.30,4431.62
2017-09-01,2018,90001021,Taobao,China,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.28,84.41
2017-09-01,2018,90002001,"Reliance Digital",India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,13,117.24,1524.10,0.25,1143.08
2017-09-01,2018,90002002,Croma,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,59,117.24,6917.08,0.20,5533.66
2017-09-01,2018,90002003,Ezone,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,49,117.24,5744.70,0.28,4136.18
2017-09-01,2018,90002005,Lotus,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,50,117.24,5861.94,0.21,4630.93
2017-09-01,2018,90002006,Viveks,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,15,117.24,1758.58,0.29,1248.59
2017-09-01,2018,90002007,Girias,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,22,117.24,2579.25,0.23,1986.02
2017-09-01,2018,90002009,Flipkart,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,45,117.24,5275.74,0.22,4115.08
2017-09-01,2018,90002010,Ebay,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,7,117.24,820.67,0.22,640.12
2017-09-01,2018,90002011,"Atliq Exclusive",India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,25,117.24,2930.97,0.29,2080.99
2017-09-01,2018,90002013,Electricalslytical,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,32,117.24,3751.64,0.26,2776.21
2017-09-01,2018,90002014,Expression,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,46,117.24,5392.98,0.30,3775.09
2017-09-01,2018,90002015,Propel,India,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,12,117.24,1406.86,0.29,998.87
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,10,117.24,1172.39,0.22,914.46
2017-09-01,2018,90006153,Insight,Philiphines,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.30,82.07
2017-09-01,2018,90007197,"Amazon ","South Korea",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,19,117.24,2227.54,0.20,1782.03
2017-09-01,2018,90008165,"Forward Stores",Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.28,168.83
2017-09-01,2018,90008166,Sound,Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,7,117.24,820.67,0.29,582.68
2017-09-01,2018,90008167,Electricalsocity,Australia,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,18,117.24,2110.30,0.19,1709.34
2017-09-01,2018,90011185,"Epic Stores",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,5,117.24,586.19,0.28,422.06
2017-09-01,2018,90011186,Elite,France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.21,277.86
2017-09-01,2018,90011187,"Chip 7",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.29,249.72
2017-09-01,2018,90011189,UniEuro,France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,4,117.24,468.95,0.30,328.27
2017-09-01,2018,90011190,"Media Markt",France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.27,171.17
2017-09-01,2018,90011191,Sorefoz,France,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,10,117.24,1172.39,0.23,902.74
2017-09-01,2018,90012033,Digimarket,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,0,117.24,0.00,0.26,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.20,187.58
2017-09-01,2018,90013118,Fnac-Darty,Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.26,260.27
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.28,84.41
2017-09-01,2018,90013122,"Radio Popular",Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.19,189.93
2017-09-01,2018,90013123,Expert,Italy,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.26,173.52
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.27,85.59
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.21,92.62
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.26,86.76
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,22,117.24,2579.25,0.19,2089.19
2017-09-01,2018,90022073,Control,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,9,117.24,1055.15,0.28,759.71
2017-09-01,2018,90022074,Flipkart,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,37,117.24,4337.83,0.27,3166.62
2017-09-01,2018,90022075,BestBuy,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,11,117.24,1289.63,0.26,954.33
2017-09-01,2018,90022077,"Radio Shack",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,9,117.24,1055.15,0.24,801.91
2017-09-01,2018,90022078,Costco,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,21,117.24,2462.01,0.29,1748.03
2017-09-01,2018,90022079,walmart,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,20,117.24,2344.77,0.28,1688.23
2017-09-01,2018,90022081,Amazon,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,31,117.24,3634.40,0.30,2544.08
2017-09-01,2018,90022082,"Amazon ",USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,29,117.24,3399.92,0.30,2379.94
2017-09-01,2018,90022083,Ebay,USA,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,23,117.24,2696.49,0.26,1995.40
2017-09-01,2018,90023022,"Nomad Stores",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,2,117.24,234.48,0.21,185.24
2017-09-01,2018,90023023,Amazon,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.28,84.41
2017-09-01,2018,90023025,"Premium Stores",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.29,249.72
2017-09-01,2018,90023026,Relief,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.30,246.20
2017-09-01,2018,90023027,Costco,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,3,117.24,351.72,0.28,253.24
2017-09-01,2018,90023029,Staples,Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.22,91.45
2017-09-01,2018,90023030,"Amazon ",Canada,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,1,117.24,117.24,0.21,92.62
2017-09-01,2018,90027207,"Amazon ",Brazil,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,7,117.24,820.67,0.28,590.88
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,56,123.38,6909.10,0.08,6356.37
2017-09-01,2018,70002018,"Atliq e Store",India,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,28,123.38,3454.55,0.30,2418.19
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,18,123.38,2220.78,0.05,2109.74
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,18,123.38,2220.78,0.24,1687.79
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,4,123.38,493.51,0.11,439.22
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.38,370.13,0.19,299.81
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,11,123.38,1357.14,0.07,1262.14
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,6,123.38,740.26,0.26,547.79
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,17,123.38,2097.41,0.10,1887.67
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,3,123.38,370.13,0.19,299.81
