date,fiscal_year,product_code,customer_code,sold_quantity
2017-09-01,2018,A2118150103,90022071,237
2017-09-01,2018,A2118150103,90022073,234
2017-09-01,2018,A2118150103,90022074,157
2017-09-01,2018,A2118150103,90022075,271
2017-09-01,2018,A2118150103,90022077,294
2017-09-01,2018,A2118150103,90022078,93
2017-09-01,2018,A2118150103,90022079,83
2017-09-01,2018,A2118150103,90022081,377
2017-09-01,2018,A2118150103,90022082,198
2017-09-01,2018,A2118150103,90022083,290
2017-09-01,2018,A2118150103,90023022,4
2017-09-01,2018,A2118150103,90023023,18
2017-09-01,2018,A2118150103,90023025,9
2017-09-01,2018,A2118150103,90023026,40
2017-09-01,2018,A2118150103,90023027,19
2017-09-01,2018,A2118150103,90023029,9
2017-09-01,2018,A2118150103,90023030,39
2017-09-01,2018,A2118150103,90027207,84
2017-09-01,2018,A2118150104,70002017,468
2017-09-01,2018,A2118150104,70002018,130
2017-09-01,2018,A2118150104,70003181,19
2017-09-01,2018,A2118150104,70003182,175
2017-09-01,2018,A2118150104,70006157,22
2017-09-01,2018,A2118150104,70006158,76
2017-09-01,2018,A2118150104,70007198,286
2017-09-01,2018,A2118150104,70007199,222
2017-09-01,2018,A2118150104,70008169,167
2017-09-01,2018,A2118150104,70008170,153
2017-09-01,2018,A2118150104,70011193,107
2017-09-01,2018,A2118150104,70011194,99
2017-09-01,2018,A2118150104,70012042,0
2017-09-01,2018,A2118150104,70012043,0
2017-09-01,2018,A2118150104,70013125,10
2017-09-01,2018,A2118150104,70013126,24
2017-09-01,2018,A2118150104,70016177,9
2017-09-01,2018,A2118150104,70016178,2
2017-09-01,2018,A2118150104,70022085,230
2017-09-01,2018,A2118150104,70023031,26
2017-09-01,2018,A2118150104,80001019,100
2017-09-01,2018,A2118150104,80006154,264
2017-09-01,2018,A2118150104,80006155,240
2017-09-01,2018,A2118150104,80007195,1306
2017-09-01,2018,A2118150104,90001021,28
2017-09-01,2018,A2118150104,90002001,563
2017-09-01,2018,A2118150104,90002002,204
2017-09-01,2018,A2118150104,90002003,100
2017-09-01,2018,A2118150104,90002005,154
2017-09-01,2018,A2118150104,90002006,279
2017-09-01,2018,A2118150104,90002007,227
2017-09-01,2018,A2118150104,90002009,441
2017-09-01,2018,A2118150104,90002010,156
2017-09-01,2018,A2118150104,90002011,182
2017-09-01,2018,A2118150104,90002013,516
2017-09-01,2018,A2118150104,90002014,473
2017-09-01,2018,A2118150104,90002015,486
2017-09-01,2018,A2118150104,90003179,24
2017-09-01,2018,A2118150104,90006153,39
2017-09-01,2018,A2118150104,90007197,280
2017-09-01,2018,A2118150104,90008165,66
2017-09-01,2018,A2118150104,90008166,93
2017-09-01,2018,A2118150104,90008167,53
2017-09-01,2018,A2118150104,90011185,92
2017-09-01,2018,A2118150104,90011186,11
2017-09-01,2018,A2118150104,90011187,73
2017-09-01,2018,A2118150104,90011189,33
2017-09-01,2018,A2118150104,90011190,91
2017-09-01,2018,A2118150104,90011191,98
2017-09-01,2018,A2118150104,90012033,0
2017-09-01,2018,A2118150104,90012034,0
2017-09-01,2018,A2118150104,90012035,0
2017-09-01,2018,A2118150104,90012037,0
2017-09-01,2018,A2118150104,90012038,0
2017-09-01,2018,A2118150104,90012039,0
2017-09-01,2018,A2118150104,90012041,0
2017-09-01,2018,A2118150104,90013117,16
2017-09-01,2018,A2118150104,90013118,21
2017-09-01,2018,A2118150104,90013119,6
2017-09-01,2018,A2118150104,90013121,21
2017-09-01,2018,A2118150104,90013122,22
2017-09-01,2018,A2118150104,90013123,4
2017-09-01,2018,A2118150104,90016171,11
2017-09-01,2018,A2118150104,90016173,9
2017-09-01,2018,A2118150104,90016174,4
2017-09-01,2018,A2118150104,90016175,5
2017-09-01,2018,A2118150104,90022071,85
2017-09-01,2018,A2118150104,90022073,189
2017-09-01,2018,A2118150104,90022074,304
2017-09-01,2018,A2118150104,90022075,34
2017-09-01,2018,A2118150104,90022077,120
2017-09-01,2018,A2118150104,90022078,209
2017-09-01,2018,A2118150104,90022079,294
2017-09-01,2018,A2118150104,90022081,330
2017-09-01,2018,A2118150104,90022082,110
2017-09-01,2018,A2118150104,90022083,54
2017-09-01,2018,A2118150104,90023022,14
2017-09-01,2018,A2118150104,90023023,64
2017-09-01,2018,A2118150104,90023025,33
2017-09-01,2018,A2118150104,90023026,27
2017-09-01,2018,A2118150104,90023027,22
2017-09-01,2018,A2118150104,90023029,33
2017-09-01,2018,A2118150104,90023030,38
2017-09-01,2018,A2118150104,90027207,49
2017-09-01,2018,A2118150105,70002017,546
2017-09-01,2018,A2118150105,70002018,119
2017-09-01,2018,A2118150105,70003181,74
2017-09-01,2018,A2118150105,70003182,151
2017-09-01,2018,A2118150105,70006157,52
2017-09-01,2018,A2118150105,70006158,35
2017-09-01,2018,A2118150105,70007198,284
2017-09-01,2018,A2118150105,70007199,241
2017-09-01,2018,A2118150105,70008169,39
2017-09-01,2018,A2118150105,70008170,159
2017-09-01,2018,A2118150105,70011193,55
2017-09-01,2018,A2118150105,70011194,39
2017-09-01,2018,A2118150105,70012042,0
2017-09-01,2018,A2118150105,70012043,0
2017-09-01,2018,A2118150105,70013125,5
2017-09-01,2018,A2118150105,70013126,12
2017-09-01,2018,A2118150105,70016177,3
2017-09-01,2018,A2118150105,70016178,6
2017-09-01,2018,A2118150105,70022085,49
2017-09-01,2018,A2118150105,70023031,36
2017-09-01,2018,A2118150105,80001019,43
2017-09-01,2018,A2118150105,80006154,101
2017-09-01,2018,A2118150105,80006155,316
2017-09-01,2018,A2118150105,80007195,332
2017-09-01,2018,A2118150105,90001021,21
2017-09-01,2018,A2118150105,90002001,362
2017-09-01,2018,A2118150105,90002002,532
2017-09-01,2018,A2118150105,90002003,146
2017-09-01,2018,A2118150105,90002005,309
2017-09-01,2018,A2118150105,90002006,64
2017-09-01,2018,A2118150105,90002007,331
2017-09-01,2018,A2118150105,90002009,226
2017-09-01,2018,A2118150105,90002010,153
2017-09-01,2018,A2118150105,90002011,458
2017-09-01,2018,A2118150105,90002013,592
2017-09-01,2018,A2118150105,90002014,458
2017-09-01,2018,A2118150105,90002015,247
2017-09-01,2018,A2118150105,90003179,95
2017-09-01,2018,A2118150105,90006153,13
2017-09-01,2018,A2118150105,90007197,360
2017-09-01,2018,A2118150105,90008165,71
2017-09-01,2018,A2118150105,90008166,20
2017-09-01,2018,A2118150105,90008167,94
2017-09-01,2018,A2118150105,90011185,11
2017-09-01,2018,A2118150105,90011186,17
2017-09-01,2018,A2118150105,90011187,21
2017-09-01,2018,A2118150105,90011189,74
2017-09-01,2018,A2118150105,90011190,83
2017-09-01,2018,A2118150105,90011191,26
2017-09-01,2018,A2118150105,90012033,0
2017-09-01,2018,A2118150105,90012034,0
2017-09-01,2018,A2118150105,90012035,0
2017-09-01,2018,A2118150105,90012037,0
2017-09-01,2018,A2118150105,90012038,0
2017-09-01,2018,A2118150105,90012039,0
2017-09-01,2018,A2118150105,90012041,0
2017-09-01,2018,A2118150105,90013117,24
2017-09-01,2018,A2118150105,90013118,18
2017-09-01,2018,A2118150105,90013119,12
2017-09-01,2018,A2118150105,90013121,25
2017-09-01,2018,A2118150105,90013122,7
2017-09-01,2018,A2118150105,90013123,22
2017-09-01,2018,A2118150105,90016171,4
2017-09-01,2018,A2118150105,90016173,11
2017-09-01,2018,A2118150105,90016174,7
2017-09-01,2018,A2118150105,90016175,6
2017-09-01,2018,A2118150105,90022071,45
2017-09-01,2018,A2118150105,90022073,155
2017-09-01,2018,A2118150105,90022074,367
2017-09-01,2018,A2118150105,90022075,212
2017-09-01,2018,A2118150105,90022077,118
2017-09-01,2018,A2118150105,90022078,204
2017-09-01,2018,A2118150105,90022079,202
2017-09-01,2018,A2118150105,90022081,381
2017-09-01,2018,A2118150105,90022082,85
2017-09-01,2018,A2118150105,90022083,143
2017-09-01,2018,A2118150105,90023022,18
2017-09-01,2018,A2118150105,90023023,29
2017-09-01,2018,A2118150105,90023025,9
2017-09-01,2018,A2118150105,90023026,19
2017-09-01,2018,A2118150105,90023027,7
2017-09-01,2018,A2118150105,90023029,25
2017-09-01,2018,A2118150105,90023030,17
2017-09-01,2018,A2118150105,90027207,26
2017-09-01,2018,A2118150106,70002017,540
2017-09-01,2018,A2118150106,70002018,94
2017-09-01,2018,A2118150106,70003181,173
2017-09-01,2018,A2118150106,70003182,177
2017-09-01,2018,A2118150106,70006157,20
2017-09-01,2018,A2118150106,70006158,54
2017-09-01,2018,A2118150106,70007198,175
2017-09-01,2018,A2118150106,70007199,200
2017-09-01,2018,A2118150106,70008169,139
2017-09-01,2018,A2118150106,70008170,53
2017-09-01,2018,A2118150106,70011193,26
2017-09-01,2018,A2118150106,70011194,20
2017-09-01,2018,A2118150106,70012042,0
2017-09-01,2018,A2118150106,70012043,0
2017-09-01,2018,A2118150106,70013125,19
2017-09-01,2018,A2118150106,70013126,26
2017-09-01,2018,A2118150106,70016177,9
2017-09-01,2018,A2118150106,70016178,2
2017-09-01,2018,A2118150106,70022085,50
2017-09-01,2018,A2118150106,70023031,34
2017-09-01,2018,A2118150106,80001019,21
2017-09-01,2018,A2118150106,80006154,107
2017-09-01,2018,A2118150106,80006155,322
2017-09-01,2018,A2118150106,80007195,1071
2017-09-01,2018,A2118150106,90001021,6
2017-09-01,2018,A2118150106,90002001,206
2017-09-01,2018,A2118150106,90002002,372
2017-09-01,2018,A2118150106,90002003,444
2017-09-01,2018,A2118150106,90002005,250
2017-09-01,2018,A2118150106,90002006,179
2017-09-01,2018,A2118150106,90002007,144
2017-09-01,2018,A2118150106,90002009,767
2017-09-01,2018,A2118150106,90002010,486
2017-09-01,2018,A2118150106,90002011,194
2017-09-01,2018,A2118150106,90002013,230
2017-09-01,2018,A2118150106,90002014,311
2017-09-01,2018,A2118150106,90002015,592
2017-09-01,2018,A2118150106,90003179,68
2017-09-01,2018,A2118150106,90006153,28
2017-09-01,2018,A2118150106,90007197,284
2017-09-01,2018,A2118150106,90008165,21
2017-09-01,2018,A2118150106,90008166,23
2017-09-01,2018,A2118150106,90008167,106
2017-09-01,2018,A2118150106,90011185,15
2017-09-01,2018,A2118150106,90011186,86
2017-09-01,2018,A2118150106,90011187,39
2017-09-01,2018,A2118150106,90011189,91
2017-09-01,2018,A2118150106,90011190,23
2017-09-01,2018,A2118150106,90011191,62
2017-09-01,2018,A2118150106,90012033,0
2017-09-01,2018,A2118150106,90012034,0
2017-09-01,2018,A2118150106,90012035,0
2017-09-01,2018,A2118150106,90012037,0
2017-09-01,2018,A2118150106,90012038,0
2017-09-01,2018,A2118150106,90012039,0
2017-09-01,2018,A2118150106,90012041,0
2017-09-01,2018,A2118150106,90013117,26
2017-09-01,2018,A2118150106,90013118,9
2017-09-01,2018,A2118150106,90013119,22
2017-09-01,2018,A2118150106,90013121,4
2017-09-01,2018,A2118150106,90013122,12
2017-09-01,2018,A2118150106,90013123,12
2017-09-01,2018,A2118150106,90016171,10
2017-09-01,2018,A2118150106,90016173,3
2017-09-01,2018,A2118150106,90016174,11
2017-09-01,2018,A2118150106,90016175,8
2017-09-01,2018,A2118150106,90022071,46
2017-09-01,2018,A2118150106,90022073,292
2017-09-01,2018,A2118150106,90022074,231
2017-09-01,2018,A2118150106,90022075,116
2017-09-01,2018,A2118150106,90022077,59
2017-09-01,2018,A2118150106,90022078,275
2017-09-01,2018,A2118150106,90022079,82
2017-09-01,2018,A2118150106,90022081,368
2017-09-01,2018,A2118150106,90022082,209
2017-09-01,2018,A2118150106,90022083,76
2017-09-01,2018,A2118150106,90023022,10
2017-09-01,2018,A2118150106,90023023,43
2017-09-01,2018,A2118150106,90023025,25
2017-09-01,2018,A2118150106,90023026,9
2017-09-01,2018,A2118150106,90023027,19
2017-09-01,2018,A2118150106,90023029,14
2017-09-01,2018,A2118150106,90023030,32
2017-09-01,2018,A2118150106,90027207,70
2017-09-01,2018,A2218150201,70002017,409
2017-09-01,2018,A2218150201,70002018,426
2017-09-01,2018,A2218150201,70003181,86
2017-09-01,2018,A2218150201,70003182,85
2017-09-01,2018,A2218150201,70006157,21
2017-09-01,2018,A2218150201,70006158,14
2017-09-01,2018,A2218150201,70007198,345
2017-09-01,2018,A2218150201,70007199,275
2017-09-01,2018,A2218150201,70008169,133
2017-09-01,2018,A2218150201,70008170,131
2017-09-01,2018,A2218150201,70011193,14
2017-09-01,2018,A2218150201,70011194,84
2017-09-01,2018,A2218150201,70012042,0
2017-09-01,2018,A2218150201,70012043,0
2017-09-01,2018,A2218150201,70013125,24
2017-09-01,2018,A2218150201,70013126,14
2017-09-01,2018,A2218150201,70016177,6
2017-09-01,2018,A2218150201,70016178,3
2017-09-01,2018,A2218150201,70022085,91
2017-09-01,2018,A2218150201,70023031,38
2017-09-01,2018,A2218150201,80001019,88
2017-09-01,2018,A2218150201,80006154,160
2017-09-01,2018,A2218150201,80006155,194
2017-09-01,2018,A2218150201,80007195,1131
2017-09-01,2018,A2218150201,90001021,15
2017-09-01,2018,A2218150201,90002001,255
2017-09-01,2018,A2218150201,90002002,304
2017-09-01,2018,A2218150201,90002003,355
2017-09-01,2018,A2218150201,90002005,228
2017-09-01,2018,A2218150201,90002006,592
2017-09-01,2018,A2218150201,90002007,214
2017-09-01,2018,A2218150201,90002009,154
2017-09-01,2018,A2218150201,90002010,588
2017-09-01,2018,A2218150201,90002011,337
2017-09-01,2018,A2218150201,90002013,238
2017-09-01,2018,A2218150201,90002014,499
2017-09-01,2018,A2218150201,90002015,152
2017-09-01,2018,A2218150201,90003179,107
2017-09-01,2018,A2218150201,90006153,27
2017-09-01,2018,A2218150201,90007197,251
2017-09-01,2018,A2218150201,90008165,21
2017-09-01,2018,A2218150201,90008166,149
2017-09-01,2018,A2218150201,90008167,21
2017-09-01,2018,A2218150201,90011185,84
2017-09-01,2018,A2218150201,90011186,31
2017-09-01,2018,A2218150201,90011187,102
2017-09-01,2018,A2218150201,90011189,16
2017-09-01,2018,A2218150201,90011190,67
2017-09-01,2018,A2218150201,90011191,49
2017-09-01,2018,A2218150201,90012033,0
2017-09-01,2018,A2218150201,90012034,0
2017-09-01,2018,A2218150201,90012035,0
2017-09-01,2018,A2218150201,90012037,0
2017-09-01,2018,A2218150201,90012038,0
2017-09-01,2018,A2218150201,90012039,0
2017-09-01,2018,A2218150201,90012041,0
2017-09-01,2018,A2218150201,90013117,8
2017-09-01,2018,A2218150201,90013118,5
2017-09-01,2018,A2218150201,90013119,8
2017-09-01,2018,A2218150201,90013121,10
2017-09-01,2018,A2218150201,90013122,9
2017-09-01,2018,A2218150201,90013123,6
2017-09-01,2018,A2218150201,90016171,4
2017-09-01,2018,A2218150201,90016173,7
2017-09-01,2018,A2218150201,90016174,2
2017-09-01,2018,A2218150201,90016175,9
2017-09-01,2018,A2218150201,90022071,92
2017-09-01,2018,A2218150201,90022073,189
2017-09-01,2018,A2218150201,90022074,222
2017-09-01,2018,A2218150201,90022075,295
2017-09-01,2018,A2218150201,90022077,59
2017-09-01,2018,A2218150201,90022078,185
2017-09-01,2018,A2218150201,90022079,248
2017-09-01,2018,A2218150201,90022081,262
2017-09-01,2018,A2218150201,90022082,70
2017-09-01,2018,A2218150201,90022083,179
2017-09-01,2018,A2218150201,90023022,16
2017-09-01,2018,A2218150201,90023023,37
2017-09-01,2018,A2218150201,90023025,10
2017-09-01,2018,A2218150201,90023026,35
2017-09-01,2018,A2218150201,90023027,17
2017-09-01,2018,A2218150201,90023029,13
2017-09-01,2018,A2218150201,90023030,15
2017-09-01,2018,A2218150201,90027207,47
2017-09-01,2018,A2218150202,70002017,422
2017-09-01,2018,A2218150202,70002018,522
2017-09-01,2018,A2218150202,70003181,131
2017-09-01,2018,A2218150202,70003182,104
2017-09-01,2018,A2218150202,70006157,16
2017-09-01,2018,A2218150202,70006158,29
2017-09-01,2018,A2218150202,70007198,370
2017-09-01,2018,A2218150202,70007199,59
2017-09-01,2018,A2218150202,70008169,143
2017-09-01,2018,A2218150202,70008170,140
2017-09-01,2018,A2218150202,70011193,70
2017-09-01,2018,A2218150202,70011194,47
2017-09-01,2018,A2218150202,70012042,0
2017-09-01,2018,A2218150202,70012043,0
2017-09-01,2018,A2218150202,70013125,13
2017-09-01,2018,A2218150202,70013126,15
2017-09-01,2018,A2218150202,70016177,3
2017-09-01,2018,A2218150202,70016178,8
2017-09-01,2018,A2218150202,70022085,73
2017-09-01,2018,A2218150202,70023031,6
2017-09-01,2018,A2218150202,80001019,40
2017-09-01,2018,A2218150202,80006154,285
2017-09-01,2018,A2218150202,80006155,94
2017-09-01,2018,A2218150202,80007195,645
2017-09-01,2018,A2218150202,90001021,20
2017-09-01,2018,A2218150202,90002001,233
2017-09-01,2018,A2218150202,90002002,504
2017-09-01,2018,A2218150202,90002003,246
2017-09-01,2018,A2218150202,90002005,438
2017-09-01,2018,A2218150202,90002006,384
2017-09-01,2018,A2218150202,90002007,521
2017-09-01,2018,A2218150202,90002009,375
2017-09-01,2018,A2218150202,90002010,333
2017-09-01,2018,A2218150202,90002011,158
2017-09-01,2018,A2218150202,90002013,210
2017-09-01,2018,A2218150202,90002014,497
2017-09-01,2018,A2218150202,90002015,255
2017-09-01,2018,A2218150202,90003179,148
2017-09-01,2018,A2218150202,90006153,70
2017-09-01,2018,A2218150202,90007197,175
2017-09-01,2018,A2218150202,90008165,45
2017-09-01,2018,A2218150202,90008166,87
2017-09-01,2018,A2218150202,90008167,41
2017-09-01,2018,A2218150202,90011185,43
2017-09-01,2018,A2218150202,90011186,38
2017-09-01,2018,A2218150202,90011187,20
2017-09-01,2018,A2218150202,90011189,100
2017-09-01,2018,A2218150202,90011190,57
2017-09-01,2018,A2218150202,90011191,43
2017-09-01,2018,A2218150202,90012033,0
2017-09-01,2018,A2218150202,90012034,0
2017-09-01,2018,A2218150202,90012035,0
2017-09-01,2018,A2218150202,90012037,0
2017-09-01,2018,A2218150202,90012038,0
2017-09-01,2018,A2218150202,90012039,0
2017-09-01,2018,A2218150202,90012041,0
2017-09-01,2018,A2218150202,90013117,5
2017-09-01,2018,A2218150202,90013118,3
2017-09-01,2018,A2218150202,90013119,22
2017-09-01,2018,A2218150202,90013121,26
2017-09-01,2018,A2218150202,90013122,23
2017-09-01,2018,A2218150202,90013123,10
2017-09-01,2018,A2218150202,90016171,8
2017-09-01,2018,A2218150202,90016173,10
2017-09-01,2018,A2218150202,90016174,8
2017-09-01,2018,A2218150202,90016175,8
2017-09-01,2018,A2218150202,90022071,171
2017-09-01,2018,A2218150202,90022073,109
2017-09-01,2018,A2218150202,90022074,205
2017-09-01,2018,A2218150202,90022075,146
2017-09-01,2018,A2218150202,90022077,36
2017-09-01,2018,A2218150202,90022078,66
2017-09-01,2018,A2218150202,90022079,250
2017-09-01,2018,A2218150202,90022081,131
2017-09-01,2018,A2218150202,90022082,271
2017-09-01,2018,A2218150202,90022083,145
2017-09-01,2018,A2218150202,90023022,8
2017-09-01,2018,A2218150202,90023023,19
2017-09-01,2018,A2218150202,90023025,34
2017-09-01,2018,A2218150202,90023026,13
2017-09-01,2018,A2218150202,90023027,17
2017-09-01,2018,A2218150202,90023029,33
2017-09-01,2018,A2218150202,90023030,26
2017-09-01,2018,A2218150202,90027207,39
2017-09-01,2018,A2219150203,70002017,372
2017-09-01,2018,A2219150203,70002018,363
2017-09-01,2018,A2219150203,70003181,64
2017-09-01,2018,A2219150203,70003182,114
2017-09-01,2018,A2219150203,70006157,26
2017-09-01,2018,A2219150203,70006158,31
2017-09-01,2018,A2219150203,70007198,231
2017-09-01,2018,A2219150203,70007199,353
2017-09-01,2018,A2219150203,70008169,168
2017-09-01,2018,A2219150203,70008170,129
2017-09-01,2018,A2219150203,70011193,23
2017-09-01,2018,A2219150203,70011194,27
2017-09-01,2018,A2219150203,70012042,0
2017-09-01,2018,A2219150203,70012043,0
2017-09-01,2018,A2219150203,70013125,21
2017-09-01,2018,A2219150203,70013126,5
2017-09-01,2018,A2219150203,70016177,4
2017-09-01,2018,A2219150203,70016178,8
2017-09-01,2018,A2219150203,70022085,164
2017-09-01,2018,A2219150203,70023031,13
2017-09-01,2018,A2219150203,80001019,52
2017-09-01,2018,A2219150203,80006154,90
2017-09-01,2018,A2219150203,80006155,279
2017-09-01,2018,A2219150203,80007195,700
2017-09-01,2018,A2219150203,90001021,13
2017-09-01,2018,A2219150203,90002001,106
2017-09-01,2018,A2219150203,90002002,69
2017-09-01,2018,A2219150203,90002003,546
2017-09-01,2018,A2219150203,90002005,394
2017-09-01,2018,A2219150203,90002006,493
2017-09-01,2018,A2219150203,90002007,597
2017-09-01,2018,A2219150203,90002009,163
2017-09-01,2018,A2219150203,90002010,573
2017-09-01,2018,A2219150203,90002011,89
2017-09-01,2018,A2219150203,90002013,590
2017-09-01,2018,A2219150203,90002014,121
2017-09-01,2018,A2219150203,90002015,339
2017-09-01,2018,A2219150203,90003179,136
2017-09-01,2018,A2219150203,90006153,81
2017-09-01,2018,A2219150203,90007197,266
2017-09-01,2018,A2219150203,90008165,31
2017-09-01,2018,A2219150203,90008166,61
2017-09-01,2018,A2219150203,90008167,54
2017-09-01,2018,A2219150203,90011185,96
2017-09-01,2018,A2219150203,90011186,51
2017-09-01,2018,A2219150203,90011187,28
2017-09-01,2018,A2219150203,90011189,102
2017-09-01,2018,A2219150203,90011190,17
2017-09-01,2018,A2219150203,90011191,37
2017-09-01,2018,A2219150203,90012033,0
2017-09-01,2018,A2219150203,90012034,0
2017-09-01,2018,A2219150203,90012035,0
2017-09-01,2018,A2219150203,90012037,0
2017-09-01,2018,A2219150203,90012038,0
2017-09-01,2018,A2219150203,90012039,0
2017-09-01,2018,A2219150203,90012041,0
2017-09-01,2018,A2219150203,90013117,11
2017-09-01,2018,A2219150203,90013118,12
