date,fiscal_year,product_code,customer_code,forecast_quantity
2017-09-01,2018,A2218150201,90022077,34
2017-09-01,2018,A2218150201,90022078,23
2017-09-01,2018,A2218150201,90022079,87
2017-09-01,2018,A2218150201,90022081,41
2017-09-01,2018,A2218150201,90022082,167
2017-09-01,2018,A2218150201,90022083,43
2017-09-01,2018,A2218150201,90023022,6
2017-09-01,2018,A2218150201,90023023,38
2017-09-01,2018,A2218150201,90023025,36
2017-09-01,2018,A2218150201,90023026,8
2017-09-01,2018,A2218150201,90023027,39
2017-09-01,2018,A2218150201,90023029,32
2017-09-01,2018,A2218150201,90023030,11
2017-09-01,2018,A2218150201,90027207,54
2017-09-01,2018,A2218150202,70002017,341
2017-09-01,2018,A2218150202,70002018,356
2017-09-01,2018,A2218150202,70003181,63
2017-09-01,2018,A2218150202,70003182,33
2017-09-01,2018,A2218150202,70006157,88
2017-09-01,2018,A2218150202,70006158,86
2017-09-01,2018,A2218150202,70007198,37
2017-09-01,2018,A2218150202,70007199,232
2017-09-01,2018,A2218150202,70008169,152
2017-09-01,2018,A2218150202,70008170,256
2017-09-01,2018,A2218150202,70011193,47
2017-09-01,2018,A2218150202,70011194,96
2017-09-01,2018,A2218150202,70013125,23
2017-09-01,2018,A2218150202,70013126,18
2017-09-01,2018,A2218150202,70016177,10
2017-09-01,2018,A2218150202,70016178,8
2017-09-01,2018,A2218150202,70022085,181
2017-09-01,2018,A2218150202,70023031,24
2017-09-01,2018,A2218150202,80001019,79
2017-09-01,2018,A2218150202,80006154,173
2017-09-01,2018,A2218150202,80006155,372
2017-09-01,2018,A2218150202,80007195,742
2017-09-01,2018,A2218150202,90001021,23
2017-09-01,2018,A2218150202,90002001,197
2017-09-01,2018,A2218150202,90002002,112
2017-09-01,2018,A2218150202,90002003,734
2017-09-01,2018,A2218150202,90002005,975
2017-09-01,2018,A2218150202,90002006,819
2017-09-01,2018,A2218150202,90002007,887
2017-09-01,2018,A2218150202,90002009,625
2017-09-01,2018,A2218150202,90002010,289
2017-09-01,2018,A2218150202,90002011,839
2017-09-01,2018,A2218150202,90002013,822
2017-09-01,2018,A2218150202,90002014,324
2017-09-01,2018,A2218150202,90002015,376
2017-09-01,2018,A2218150202,90003179,141
2017-09-01,2018,A2218150202,90006153,22
2017-09-01,2018,A2218150202,90007197,239
2017-09-01,2018,A2218150202,90008165,85
2017-09-01,2018,A2218150202,90008166,108
2017-09-01,2018,A2218150202,90008167,188
2017-09-01,2018,A2218150202,90011185,95
2017-09-01,2018,A2218150202,90011186,48
2017-09-01,2018,A2218150202,90011187,22
2017-09-01,2018,A2218150202,90011189,90
2017-09-01,2018,A2218150202,90011190,86
2017-09-01,2018,A2218150202,90011191,14
2017-09-01,2018,A2218150202,90013117,19
2017-09-01,2018,A2218150202,90013118,3
2017-09-01,2018,A2218150202,90013119,25
2017-09-01,2018,A2218150202,90013121,26
2017-09-01,2018,A2218150202,90013122,7
2017-09-01,2018,A2218150202,90013123,9
2017-09-01,2018,A2218150202,90016171,6
2017-09-01,2018,A2218150202,90016173,3
2017-09-01,2018,A2218150202,90016174,2
2017-09-01,2018,A2218150202,90016175,8
2017-09-01,2018,A2218150202,90022071,51
2017-09-01,2018,A2218150202,90022073,148
2017-09-01,2018,A2218150202,90022074,247
2017-09-01,2018,A2218150202,90022075,40
2017-09-01,2018,A2218150202,90022077,128
2017-09-01,2018,A2218150202,90022078,135
2017-09-01,2018,A2218150202,90022079,84
2017-09-01,2018,A2218150202,90022081,276
2017-09-01,2018,A2218150202,90022082,149
2017-09-01,2018,A2218150202,90022083,73
2017-09-01,2018,A2218150202,90023022,25
2017-09-01,2018,A2218150202,90023023,60
2017-09-01,2018,A2218150202,90023025,24
2017-09-01,2018,A2218150202,90023026,9
2017-09-01,2018,A2218150202,90023027,13
2017-09-01,2018,A2218150202,90023029,46
2017-09-01,2018,A2218150202,90023030,34
2017-09-01,2018,A2218150202,90027207,32
2017-09-01,2018,A2219150203,70002017,1026
2017-09-01,2018,A2219150203,70002018,846
2017-09-01,2018,A2219150203,70003181,99
2017-09-01,2018,A2219150203,70003182,131
2017-09-01,2018,A2219150203,70006157,50
2017-09-01,2018,A2219150203,70006158,77
2017-09-01,2018,A2219150203,70007198,152
2017-09-01,2018,A2219150203,70007199,194
2017-09-01,2018,A2219150203,70008169,120
2017-09-01,2018,A2219150203,70008170,276
2017-09-01,2018,A2219150203,70011193,19
2017-09-01,2018,A2219150203,70011194,26
2017-09-01,2018,A2219150203,70013125,20
2017-09-01,2018,A2219150203,70013126,16
2017-09-01,2018,A2219150203,70016177,2
2017-09-01,2018,A2219150203,70016178,5
2017-09-01,2018,A2219150203,70022085,31
2017-09-01,2018,A2219150203,70023031,16
2017-09-01,2018,A2219150203,80001019,55
2017-09-01,2018,A2219150203,80006154,292
2017-09-01,2018,A2219150203,80006155,244
2017-09-01,2018,A2219150203,80007195,937
2017-09-01,2018,A2219150203,90001021,48
2017-09-01,2018,A2219150203,90002001,812
2017-09-01,2018,A2219150203,90002002,643
2017-09-01,2018,A2219150203,90002003,824
2017-09-01,2018,A2219150203,90002005,767
2017-09-01,2018,A2219150203,90002006,569
2017-09-01,2018,A2219150203,90002007,682
2017-09-01,2018,A2219150203,90002009,1018
2017-09-01,2018,A2219150203,90002010,443
2017-09-01,2018,A2219150203,90002011,626
2017-09-01,2018,A2219150203,90002013,631
2017-09-01,2018,A2219150203,90002014,148
2017-09-01,2018,A2219150203,90002015,923
2017-09-01,2018,A2219150203,90003179,33
2017-09-01,2018,A2219150203,90006153,45
2017-09-01,2018,A2219150203,90007197,100
2017-09-01,2018,A2219150203,90008165,178
2017-09-01,2018,A2219150203,90008166,79
2017-09-01,2018,A2219150203,90008167,45
2017-09-01,2018,A2219150203,90011185,82
2017-09-01,2018,A2219150203,90011186,24
2017-09-01,2018,A2219150203,90011187,101
2017-09-01,2018,A2219150203,90011189,77
2017-09-01,2018,A2219150203,90011190,63
2017-09-01,2018,A2219150203,90011191,29
2017-09-01,2018,A2219150203,90013117,17
2017-09-01,2018,A2219150203,90013118,24
2017-09-01,2018,A2219150203,90013119,13
2017-09-01,2018,A2219150203,90013121,18
2017-09-01,2018,A2219150203,90013122,16
2017-09-01,2018,A2219150203,90013123,15
2017-09-01,2018,A2219150203,90016171,10
2017-09-01,2018,A2219150203,90016173,7
2017-09-01,2018,A2219150203,90016174,2
2017-09-01,2018,A2219150203,90016175,7
2017-09-01,2018,A2219150203,90022071,38
2017-09-01,2018,A2219150203,90022073,161
2017-09-01,2018,A2219150203,90022074,94
2017-09-01,2018,A2219150203,90022075,157
2017-09-01,2018,A2219150203,90022077,155
2017-09-01,2018,A2219150203,90022078,148
2017-09-01,2018,A2219150203,90022079,205
2017-09-01,2018,A2219150203,90022081,98
2017-09-01,2018,A2219150203,90022082,186
2017-09-01,2018,A2219150203,90022083,36
2017-09-01,2018,A2219150203,90023022,30
2017-09-01,2018,A2219150203,90023023,16
2017-09-01,2018,A2219150203,90023025,38
2017-09-01,2018,A2219150203,90023026,6
2017-09-01,2018,A2219150203,90023027,35
2017-09-01,2018,A2219150203,90023029,46
2017-09-01,2018,A2219150203,90023030,43
2017-09-01,2018,A2219150203,90027207,33
2017-09-01,2018,A2918150101,70002017,607
2017-09-01,2018,A2918150101,70002018,219
2017-09-01,2018,A2918150101,70003181,98
2017-09-01,2018,A2918150101,70003182,79
2017-09-01,2018,A2918150101,70006157,56
2017-09-01,2018,A2918150101,70006158,20
2017-09-01,2018,A2918150101,70007198,158
2017-09-01,2018,A2918150101,70007199,211
2017-09-01,2018,A2918150101,70008169,110
2017-09-01,2018,A2918150101,70008170,143
2017-09-01,2018,A2918150101,70011193,61
2017-09-01,2018,A2918150101,70011194,49
2017-09-01,2018,A2918150101,70013125,19
2017-09-01,2018,A2918150101,70013126,2
2017-09-01,2018,A2918150101,70016177,6
2017-09-01,2018,A2918150101,70016178,4
2017-09-01,2018,A2918150101,70022085,148
2017-09-01,2018,A2918150101,70023031,25
2017-09-01,2018,A2918150101,80001019,59
2017-09-01,2018,A2918150101,80006154,131
2017-09-01,2018,A2918150101,80006155,122
2017-09-01,2018,A2918150101,80007195,335
2017-09-01,2018,A2918150101,90001021,28
2017-09-01,2018,A2918150101,90002001,313
2017-09-01,2018,A2918150101,90002002,509
2017-09-01,2018,A2918150101,90002003,196
2017-09-01,2018,A2918150101,90002005,329
2017-09-01,2018,A2918150101,90002006,155
2017-09-01,2018,A2918150101,90002007,114
2017-09-01,2018,A2918150101,90002009,591
2017-09-01,2018,A2918150101,90002010,333
2017-09-01,2018,A2918150101,90002011,448
2017-09-01,2018,A2918150101,90002013,303
2017-09-01,2018,A2918150101,90002014,109
2017-09-01,2018,A2918150101,90002015,574
2017-09-01,2018,A2918150101,90003179,133
2017-09-01,2018,A2918150101,90006153,43
2017-09-01,2018,A2918150101,90007197,114
2017-09-01,2018,A2918150101,90008165,68
2017-09-01,2018,A2918150101,90008166,38
2017-09-01,2018,A2918150101,90008167,37
2017-09-01,2018,A2918150101,90011185,65
2017-09-01,2018,A2918150101,90011186,65
2017-09-01,2018,A2918150101,90011187,54
2017-09-01,2018,A2918150101,90011189,9
2017-09-01,2018,A2918150101,90011190,39
2017-09-01,2018,A2918150101,90011191,53
2017-09-01,2018,A2918150101,90013117,12
2017-09-01,2018,A2918150101,90013118,9
2017-09-01,2018,A2918150101,90013119,10
2017-09-01,2018,A2918150101,90013121,3
2017-09-01,2018,A2918150101,90013122,17
2017-09-01,2018,A2918150101,90013123,6
2017-09-01,2018,A2918150101,90016171,5
2017-09-01,2018,A2918150101,90016173,4
2017-09-01,2018,A2918150101,90016174,3
2017-09-01,2018,A2918150101,90016175,8
2017-09-01,2018,A2918150101,90022071,45
2017-09-01,2018,A2918150101,90022073,92
2017-09-01,2018,A2918150101,90022074,101
2017-09-01,2018,A2918150101,90022075,23
2017-09-01,2018,A2918150101,90022077,150
2017-09-01,2018,A2918150101,90022078,106
2017-09-01,2018,A2918150101,90022079,80
2017-09-01,2018,A2918150101,90022081,54
2017-09-01,2018,A2918150101,90022082,129
2017-09-01,2018,A2918150101,90022083,142
2017-09-01,2018,A2918150101,90023022,20
2017-09-01,2018,A2918150101,90023023,30
2017-09-01,2018,A2918150101,90023025,21
2017-09-01,2018,A2918150101,90023026,24
2017-09-01,2018,A2918150101,90023027,11
2017-09-01,2018,A2918150101,90023029,27
2017-09-01,2018,A2918150101,90023030,9
2017-09-01,2018,A2918150101,90027207,63
2017-09-01,2018,A2918150102,70002017,377
2017-09-01,2018,A2918150102,70002018,791
2017-09-01,2018,A2918150102,70003181,85
2017-09-01,2018,A2918150102,70003182,36
2017-09-01,2018,A2918150102,70006157,45
2017-09-01,2018,A2918150102,70006158,16
2017-09-01,2018,A2918150102,70007198,170
2017-09-01,2018,A2918150102,70007199,176
2017-09-01,2018,A2918150102,70008169,209
2017-09-01,2018,A2918150102,70008170,163
2017-09-01,2018,A2918150102,70011193,31
2017-09-01,2018,A2918150102,70011194,38
2017-09-01,2018,A2918150102,70013125,13
2017-09-01,2018,A2918150102,70013126,13
2017-09-01,2018,A2918150102,70016177,7
2017-09-01,2018,A2918150102,70016178,3
2017-09-01,2018,A2918150102,70022085,109
2017-09-01,2018,A2918150102,70023031,25
2017-09-01,2018,A2918150102,80001019,111
2017-09-01,2018,A2918150102,80006154,52
2017-09-01,2018,A2918150102,80006155,117
2017-09-01,2018,A2918150102,80007195,765
2017-09-01,2018,A2918150102,90001021,22
2017-09-01,2018,A2918150102,90002001,215
2017-09-01,2018,A2918150102,90002002,462
2017-09-01,2018,A2918150102,90002003,538
2017-09-01,2018,A2918150102,90002005,578
2017-09-01,2018,A2918150102,90002006,290
2017-09-01,2018,A2918150102,90002007,591
2017-09-01,2018,A2918150102,90002009,705
2017-09-01,2018,A2918150102,90002010,247
2017-09-01,2018,A2918150102,90002011,400
2017-09-01,2018,A2918150102,90002013,722
2017-09-01,2018,A2918150102,90002014,106
2017-09-01,2018,A2918150102,90002015,490
2017-09-01,2018,A2918150102,90003179,82
2017-09-01,2018,A2918150102,90006153,29
2017-09-01,2018,A2918150102,90007197,34
2017-09-01,2018,A2918150102,90008165,65
2017-09-01,2018,A2918150102,90008166,52
2017-09-01,2018,A2918150102,90008167,224
2017-09-01,2018,A2918150102,90011185,61
2017-09-01,2018,A2918150102,90011186,18
2017-09-01,2018,A2918150102,90011187,15
2017-09-01,2018,A2918150102,90011189,63
2017-09-01,2018,A2918150102,90011190,8
2017-09-01,2018,A2918150102,90011191,17
2017-09-01,2018,A2918150102,90013117,15
2017-09-01,2018,A2918150102,90013118,17
2017-09-01,2018,A2918150102,90013119,11
2017-09-01,2018,A2918150102,90013121,5
2017-09-01,2018,A2918150102,90013122,6
2017-09-01,2018,A2918150102,90013123,7
2017-09-01,2018,A2918150102,90016171,6
2017-09-01,2018,A2918150102,90016173,4
2017-09-01,2018,A2918150102,90016174,7
2017-09-01,2018,A2918150102,90016175,3
2017-09-01,2018,A2918150102,90022071,140
2017-09-01,2018,A2918150102,90022073,60
2017-09-01,2018,A2918150102,90022074,117
2017-09-01,2018,A2918150102,90022075,25
2017-09-01,2018,A2918150102,90022077,34
2017-09-01,2018,A2918150102,90022078,15
2017-09-01,2018,A2918150102,90022079,68
2017-09-01,2018,A2918150102,90022081,64
2017-09-01,2018,A2918150102,90022082,76
2017-09-01,2018,A2918150102,90022083,108
2017-09-01,2018,A2918150102,90023022,34
2017-09-01,2018,A2918150102,90023023,24
2017-09-01,2018,A2918150102,90023025,34
2017-09-01,2018,A2918150102,90023026,14
2017-09-01,2018,A2918150102,90023027,18
2017-09-01,2018,A2918150102,90023029,10
2017-09-01,2018,A2918150102,90023030,22
2017-09-01,2018,A2918150102,90027207,58
2017-09-01,2018,A2918150103,70002017,234
2017-09-01,2018,A2918150103,70002018,200
2017-09-01,2018,A2918150103,70003181,19
2017-09-01,2018,A2918150103,70003182,124
2017-09-01,2018,A2918150103,70006157,12
2017-09-01,2018,A2918150103,70006158,40
2017-09-01,2018,A2918150103,70007198,151
2017-09-01,2018,A2918150103,70007199,212
2017-09-01,2018,A2918150103,70008169,153
2017-09-01,2018,A2918150103,70008170,41
2017-09-01,2018,A2918150103,70011193,29
2017-09-01,2018,A2918150103,70011194,14
2017-09-01,2018,A2918150103,70013125,9
2017-09-01,2018,A2918150103,70013126,14
2017-09-01,2018,A2918150103,70016177,4
2017-09-01,2018,A2918150103,70016178,7
2017-09-01,2018,A2918150103,70022085,24
2017-09-01,2018,A2918150103,70023031,10
2017-09-01,2018,A2918150103,80001019,51
2017-09-01,2018,A2918150103,80006154,169
2017-09-01,2018,A2918150103,80006155,167
2017-09-01,2018,A2918150103,80007195,733
2017-09-01,2018,A2918150103,90001021,18
2017-09-01,2018,A2918150103,90002001,627
2017-09-01,2018,A2918150103,90002002,543
2017-09-01,2018,A2918150103,90002003,300
2017-09-01,2018,A2918150103,90002005,425
2017-09-01,2018,A2918150103,90002006,329
2017-09-01,2018,A2918150103,90002007,131
2017-09-01,2018,A2918150103,90002009,798
2017-09-01,2018,A2918150103,90002010,356
2017-09-01,2018,A2918150103,90002011,198
2017-09-01,2018,A2918150103,90002013,285
2017-09-01,2018,A2918150103,90002014,484
2017-09-01,2018,A2918150103,90002015,217
2017-09-01,2018,A2918150103,90003179,17
2017-09-01,2018,A2918150103,90006153,59
2017-09-01,2018,A2918150103,90007197,186
2017-09-01,2018,A2918150103,90008165,100
2017-09-01,2018,A2918150103,90008166,109
2017-09-01,2018,A2918150103,90008167,43
2017-09-01,2018,A2918150103,90011185,14
2017-09-01,2018,A2918150103,90011186,70
2017-09-01,2018,A2918150103,90011187,50
2017-09-01,2018,A2918150103,90011189,27
2017-09-01,2018,A2918150103,90011190,40
2017-09-01,2018,A2918150103,90011191,28
2017-09-01,2018,A2918150103,90013117,12
2017-09-01,2018,A2918150103,90013118,5
2017-09-01,2018,A2918150103,90013119,8
2017-09-01,2018,A2918150103,90013121,5
2017-09-01,2018,A2918150103,90013122,3
2017-09-01,2018,A2918150103,90013123,11
2017-09-01,2018,A2918150103,90016171,4
2017-09-01,2018,A2918150103,90016173,2
2017-09-01,2018,A2918150103,90016174,6
2017-09-01,2018,A2918150103,90016175,7
2017-09-01,2018,A2918150103,90022071,78
2017-09-01,2018,A2918150103,90022073,87
2017-09-01,2018,A2918150103,90022074,147
2017-09-01,2018,A2918150103,90022075,75
2017-09-01,2018,A2918150103,90022077,154
2017-09-01,2018,A2918150103,90022078,48
2017-09-01,2018,A2918150103,90022079,111
2017-09-01,2018,A2918150103,90022081,147
2017-09-01,2018,A2918150103,90022082,148
2017-09-01,2018,A2918150103,90022083,79
2017-09-01,2018,A2918150103,90023022,30
2017-09-01,2018,A2918150103,90023023,7
2017-09-01,2018,A2918150103,90023025,31
2017-09-01,2018,A2918150103,90023026,6
2017-09-01,2018,A2918150103,90023027,3
2017-09-01,2018,A2918150103,90023029,10
2017-09-01,2018,A2918150103,90023030,14
2017-09-01,2018,A2918150103,90027207,24
2017-09-01,2018,A2918150104,70002017,468
2017-09-01,2018,A2918150104,70002018,126
2017-09-01,2018,A2918150104,70003181,101
2017-09-01,2018,A2918150104,70003182,44
2017-09-01,2018,A2918150104,70006157,35
2017-09-01,2018,A2918150104,70006158,46
2017-09-01,2018,A2918150104,70007198,128
2017-09-01,2018,A2918150104,70007199,82
2017-09-01,2018,A2918150104,70008169,36
2017-09-01,2018,A2918150104,70008170,170
2017-09-01,2018,A2918150104,70011193,58
2017-09-01,2018,A2918150104,70011194,52
2017-09-01,2018,A2918150104,70013125,15
2017-09-01,2018,A2918150104,70013126,11
2017-09-01,2018,A2918150104,70016177,5
2017-09-01,2018,A2918150104,70016178,7
2017-09-01,2018,A2918150104,70022085,55
2017-09-01,2018,A2918150104,70023031,31
2017-09-01,2018,A2918150104,80001019,16
2017-09-01,2018,A2918150104,80006154,42
2017-09-01,2018,A2918150104,80006155,85
2017-09-01,2018,A2918150104,80007195,694
2017-09-01,2018,A2918150104,90001021,18
2017-09-01,2018,A2918150104,90002001,415
2017-09-01,2018,A2918150104,90002002,344
2017-09-01,2018,A2918150104,90002003,713
2017-09-01,2018,A2918150104,90002005,864
2017-09-01,2018,A2918150104,90002006,457
2017-09-01,2018,A2918150104,90002007,146
2017-09-01,2018,A2918150104,90002009,572
2017-09-01,2018,A2918150104,90002010,230
2017-09-01,2018,A2918150104,90002011,544
2017-09-01,2018,A2918150104,90002013,192
2017-09-01,2018,A2918150104,90002014,128
2017-09-01,2018,A2918150104,90002015,93
2017-09-01,2018,A2918150104,90003179,96
2017-09-01,2018,A2918150104,90006153,21
2017-09-01,2018,A2918150104,90007197,55
2017-09-01,2018,A2918150104,90008165,139
2017-09-01,2018,A2918150104,90008166,183
2017-09-01,2018,A2918150104,90008167,95
2017-09-01,2018,A2918150104,90011185,46
2017-09-01,2018,A2918150104,90011186,58
2017-09-01,2018,A2918150104,90011187,37
2017-09-01,2018,A2918150104,90011189,19
2017-09-01,2018,A2918150104,90011190,37
2017-09-01,2018,A2918150104,90011191,16
2017-09-01,2018,A2918150104,90013117,10
2017-09-01,2018,A2918150104,90013118,6
2017-09-01,2018,A2918150104,90013119,8
2017-09-01,2018,A2918150104,90013121,3
2017-09-01,2018,A2918150104,90013122,9
2017-09-01,2018,A2918150104,90013123,7
2017-09-01,2018,A2918150104,90016171,6
2017-09-01,2018,A2918150104,90016173,5
2017-09-01,2018,A2918150104,90016174,8
2017-09-01,2018,A2918150104,90016175,5
2017-09-01,2018,A2918150104,90022071,135
2017-09-01,2018,A2918150104,90022073,61
2017-09-01,2018,A2918150104,90022074,81
2017-09-01,2018,A2918150104,90022075,78
2017-09-01,2018,A2918150104,90022077,48
2017-09-01,2018,A2918150104,90022078,103
2017-09-01,2018,A2918150104,90022079,111
2017-09-01,2018,A2918150104,90022081,155
2017-09-01,2018,A2918150104,90022082,59
2017-09-01,2018,A2918150104,90022083,38
2017-09-01,2018,A2918150104,90023022,8
2017-09-01,2018,A2918150104,90023023,14
2017-09-01,2018,A2918150104,90023025,31
2017-09-01,2018,A2918150104,90023026,14
2017-09-01,2018,A2918150104,90023027,24
2017-09-01,2018,A2918150104,90023029,14
2017-09-01,2018,A2918150104,90023030,28
2017-09-01,2018,A2918150104,90027207,41
2017-09-01,2018,A2918150105,70002017,574
2017-09-01,2018,A2918150105,70002018,610
2017-09-01,2018,A2918150105,70003181,35
2017-09-01,2018,A2918150105,70003182,99
2017-09-01,2018,A2918150105,70006157,38
2017-09-01,2018,A2918150105,70006158,40
2017-09-01,2018,A2918150105,70007198,61
2017-09-01,2018,A2918150105,70007199,26
2017-09-01,2018,A2918150105,70008169,153
2017-09-01,2018,A2918150105,70008170,92
2017-09-01,2018,A2918150105,70011193,28
2017-09-01,2018,A2918150105,70011194,39
2017-09-01,2018,A2918150105,70013125,5
2017-09-01,2018,A2918150105,70013126,10
2017-09-01,2018,A2918150105,70016177,6
2017-09-01,2018,A2918150105,70016178,5
2017-09-01,2018,A2918150105,70022085,136
2017-09-01,2018,A2918150105,70023031,23
2017-09-01,2018,A2918150105,80001019,108
2017-09-01,2018,A2918150105,80006154,190
2017-09-01,2018,A2918150105,80006155,160
2017-09-01,2018,A2918150105,80007195,878
2017-09-01,2018,A2918150105,90001021,21
2017-09-01,2018,A2918150105,90002001,675
